"time","time_orig","p_id","lon","lat","altitude","z","ta_int","UTM_x","UTM_y"
"2019-06-27 02:00:00",2019-06-27T01:51:53Z,6410,7.331181,46.953695,608,607,22.4,373018.703556414,5201370.04834902
"2019-06-27 02:00:00",2019-06-27T01:53:21Z,6413,7.597301,46.934094,699,689,NAN,393228.643902363,5198795.18402357
"2019-06-27 02:00:00",2019-06-27T01:58:51Z,6415,7.642098,47.012679,578,577,20.3,396789.807682398,5207467.81895806
"2019-06-27 02:00:00",2019-06-27T01:59:46Z,6420,7.4273286,46.9588575,570,572,NAN,380346.007993518,5201792.44341567
"2019-06-27 02:00:00",2019-06-27T01:56:00Z,6421,7.4064871,46.9438847,-999,559,21.6,378726.520941051,5200160.65652047
"2019-06-27 02:00:00",2019-06-27T01:54:42Z,6423,7.295348,46.898056,562,564,24,370157.79816438,5195246.02426278
"2019-06-27 02:00:00",2019-06-27T01:51:49Z,6425,7.55726,46.953738,602,594,20.9,390220.996599819,5201033.38445115
"2019-06-27 02:00:00",2019-06-27T02:00:12Z,6428,7.437505,46.952819,556,561,24.2,381106.872151947,5201105.94306814
"2019-06-27 02:00:00",2019-06-27T01:55:16Z,6430,7.5787048,46.9669917,759,758,21.3,391879.430455423,5202476.36928715
"2019-06-27 02:00:00",2019-06-27T01:55:59Z,6431,7.5618223754844,46.92978359171,584,581,24.5,390519.315850653,5198365.12134915
"2019-06-27 02:00:00",2019-06-27T01:51:34Z,6435,7.394012,46.938659,546,565,22.4,377765.230622658,5199599.33861438
"2019-06-27 02:00:00",NAN,6437,7.44475,46.939142,-999,510,NAN,381627.996001863,5199575.15562389
"2019-06-27 02:00:00",NAN,6439,7.629757,46.868059,-999,699,NAN,395570.952218347,5191413.53457261
"2019-06-27 02:00:00",2019-06-27T01:57:52Z,6445,7.239198,46.899153,493,492,NAN,365883.71253878,5195462.3881952
"2019-06-27 02:00:00",2019-06-27T01:56:48Z,6446,7.431008,46.933325,560,562,22.8,380569.157123474,5198949.596365
"2019-06-27 02:00:00",2019-06-27T01:52:35Z,6448,7.4458169,47.0049351,632,580,21.7,381854.208719685,5206884.67646468
"2019-06-27 02:00:00",2019-06-27T01:58:24Z,6451,7.610192,46.896598,-999,863,21.8,394136.04474485,5194611.05900659
"2019-06-27 02:00:00",2019-06-27T01:54:48Z,6455,7.4162129,46.9120695,641,639,22.5,379395.278748552,5196610.2830648
"2019-06-27 02:00:00",2019-06-27T02:01:03Z,6459,7.496687,47.020822,525,525,22.9,385755.078351538,5208574.60884338
"2019-06-27 02:00:00",NAN,6460,7.367173,46.874478,684,688,21,375574.041216209,5192509.63709433
"2019-06-27 02:00:00",2019-06-27T01:57:08Z,6462,7.420995,46.913666,651,651,21.9,379762.999106352,5196780.34722504
"2019-06-27 02:00:00",2019-06-27T01:54:13Z,6465,7.585187,46.961892,-999,805,23.2,392362.306335231,5201900.75062297
"2019-06-27 02:00:00",2019-06-27T01:58:21Z,6470,7.437393,46.944767,535,540,26.2,381080.513626346,5200211.35363632
"2019-06-27 02:00:00",2019-06-27T01:52:30Z,6474,7.515753,46.959794,563,567,23.8,387075.492805677,5201765.31259258
"2019-06-27 02:00:00",2019-06-27T01:54:30Z,6475,7.417578,46.935481,555,555,23.7,379551.725052611,5199209.71992115
"2019-06-27 02:00:00",2019-06-27T02:00:01Z,6478,7.457175,46.966419,554,555,NAN,382633.3241783,5202587.56667527
"2019-06-27 02:00:00",2019-06-27T01:55:56Z,6480,7.464036,46.952181,581,579,21.2,383124.243034372,5200995.14627831
"2019-06-27 02:00:00",2019-06-27T01:52:59Z,6483,7.500485,46.926673,-999,574,24.3,385843.492316923,5198106.92758768
"2019-06-27 02:00:00",NAN,6484,7.4113838,46.9237588,644,587,NAN,379053.862317837,5197916.65777003
"2019-06-27 02:00:00",2019-06-27T01:33:39Z,6486,7.57067,46.878762,-999,585,21.8,391089.52725765,5192683.17246281
"2019-06-27 02:00:00",2019-06-27T01:52:50Z,6490,7.463591,46.910102,696,704,23.3,382998.761105793,5196319.89082495
"2019-06-27 02:00:00",2019-06-27T01:53:40Z,6492,7.559527,46.954098,617,625,22,390394.226799407,5201070.21634002
"2019-06-27 02:00:00",2019-06-27T01:53:17Z,6493,7.522732,46.959766,572,575,21.8,387606.402650164,5201752.16954414
"2019-06-27 02:00:00",NAN,6503,7.434245,46.945134,535,536,NAN,380841.759079489,5200256.91574332
"2019-06-27 02:00:00",2019-06-27T01:59:32Z,6510,7.427424,46.92192,637,637,23.6,380270.933306775,5197687.71298287
"2019-06-27 02:00:00",2019-06-27T01:55:57Z,6519,7.4375374884612,46.970339202275,498,497,NAN,381148.15865691,5203052.78858758
"2019-06-27 02:00:00",NAN,6522,7.441797,46.973616,511,512,NAN,381479.40242881,5203410.46472901
"2019-06-27 02:00:00",2019-06-27T01:55:34Z,6528,7.4087,46.9234,597,596,22.7,378848.73093549,5197880.92982869
"2019-06-27 02:00:00",2019-06-27T02:00:21Z,6530,7.46855,46.951285,589,586,24.2,383465.775050334,5200888.85961864
"2019-06-27 02:00:00",NAN,6531,7.546402,46.957345,594,626,NAN,389402.249542364,5201449.46938722
"2019-06-27 02:00:00",2019-06-27T01:52:44Z,6535,7.2648061,46.9538638,590,584,24.3,367968.719943378,5201498.4769355
"2019-06-27 02:00:00",2019-06-27T01:59:55Z,6537,7.5127204071425,46.928963331759,571,573,22.3,386779.774288941,5198343.69626784
"2019-06-27 02:00:00",NAN,6538,7.243217,46.911013,489,489,NAN,366219.34116457,5196773.42148379
"2019-06-27 02:00:00",2019-06-27T01:56:47Z,6539,7.540838,46.999999,602,605,NAN,389067.186771518,5206197.19788255
"2019-06-27 02:00:00",NAN,6540,7.468162990661,46.951904166519,587,586,NAN,383437.671001833,5200958.23854408
"2019-06-27 02:00:00",2019-06-27T01:56:31Z,6542,7.446067,47.00299,579,580,25.2,381868.931836098,5206668.15260558
"2019-06-27 02:00:00",2019-06-27T01:54:56Z,6544,7.397366,46.946055,-999,559,20.85,378037.306772381,5200415.97584195
"2019-06-27 02:00:00",NAN,6547,7.412175,47.003,619,616,NAN,379292.505727687,5206720.94110485
"2019-06-27 02:00:00",2019-06-27T01:59:50Z,6548,7.314924,46.89507,552,546,21.1,371641.733905856,5194882.00252183
"2019-06-27 02:00:00",NAN,6549,7.25178,46.941239,-999,568,20.425,366946.292858771,5200117.61049436
"2019-06-27 02:00:00",2019-06-27T02:01:27Z,6550,7.497278,46.95539,-999,574,NAN,385660.516166807,5201302.71123337
"2019-06-27 02:00:00",2019-06-27T01:52:55Z,6551,7.3803952000001,46.966268,498,504,21.6,376792.242343287,5202688.63903397
"2019-06-27 02:00:00",NAN,6554,7.640795,46.907667,-999,767,NAN,396488.407035573,5195800.2360815
"2019-06-27 02:00:00",NAN,6556,7.528059,46.95705,555,550,NAN,388006.017790133,5201442.73400203
"2019-06-27 02:00:00",NAN,6557,7.3245224,46.9642756,482,478,NAN,372537.19252304,5202556.59875385
"2019-06-27 02:00:00",2019-06-27T01:54:33Z,6561,7.497699,46.985616,652,653,23.7,385756.941827661,5204660.90768285
"2019-06-27 02:00:00",NAN,6562,7.5489265,46.9602165,653,650,NAN,389600.232244907,5201765.00054566
"2019-06-27 02:00:00",2019-06-27T01:52:59Z,6564,7.492065,46.924752,544,533,23.1,385198.391468693,5197905.75311794
"2019-06-27 02:00:00",2019-06-27T01:59:17Z,6565,7.5008833333175,46.95540962449,582,585,NAN,385934.877173724,5201299.63902071
"2019-06-27 02:00:00",2019-06-27T01:52:32Z,6571,7.486716,46.929571,553,549,23.7,384801.503429049,5198449.09629805
"2019-06-27 02:00:00",2019-06-27T01:51:45Z,6572,7.441115,46.935005,519,521,22.3,381342.195707861,5199120.93676298
"2019-06-27 02:00:00",2019-06-27T01:46:23Z,6577,7.448563,46.955479,-999,553,25.9,381954.132648128,5201384.81618058
"2019-06-27 02:00:00",2019-06-27T01:51:18Z,6578,7.452552,46.948045,539,544,24.9,382241.334669815,5200552.72992487
"2019-06-27 02:00:00",NAN,6580,7.441263,46.926534,-999,645,NAN,381334.748376584,5198179.395742
"2019-06-27 02:00:00",2019-06-27T01:55:19Z,6583,7.426519,46.953411,-999,563,22.5,380272.261738574,5201188.44987106
"2019-06-27 02:00:00",2019-06-27T01:51:59Z,6600,7.462937,46.907179,624,623,24.6,382942.593438102,5195996.05699907
"2019-06-27 02:00:00",2019-06-27T02:00:16Z,6601,7.417826,46.9354,555,559,23.6,379570.419968216,5199200.33806236
"2019-06-27 02:00:00",2019-06-27T01:56:16Z,6605,7.487013,46.974669,-999,551,23.2,384920.842643182,5203460.07835973
"2019-06-27 02:00:00",2019-06-27T01:57:07Z,6607,7.499983,46.888965,-999,521,23.8,385725.148589631,5193917.46669815
"2019-06-27 02:00:00",2019-06-27T01:59:53Z,6609,7.561234,46.882177,569,567,21.7,390377.5003961,5193075.79109727
"2019-06-27 02:00:00",2019-06-27T01:59:54Z,6610,7.472493,46.945815,-999,566,NAN,383753.964587594,5200275.16391315
"2019-06-27 02:00:00",2019-06-27T01:54:48Z,6611,7.389138,46.948227,561,562,NAN,377416.115229003,5200670.16780377
"2019-06-27 02:00:00",2019-06-27T01:54:05Z,6616,7.2372816,47.0255713,-999,448,NAN,366053.734923646,5209513.53372149
"2019-06-27 02:00:00",2019-06-27T02:00:57Z,6619,7.553055,46.928646,593,583,20.3,389849.579729818,5198250.98700438
"2019-06-27 02:00:00",2019-06-27T02:00:14Z,6620,7.4375934,46.9488517,554,555,23,381104.811230722,5200664.95207539
"2019-06-27 02:00:00",2019-06-27T01:54:54Z,6621,7.520077,46.889487,-999,516,NAN,387257.029020182,5193946.40470279
"2019-06-27 02:00:00",2019-06-27T01:59:46Z,6622,7.42149,46.974325,-999,506,26,379936.417525775,5203520.16672588
"2019-06-27 02:00:00",2019-06-27T01:54:29Z,6623,7.39335,46.884614,-999,712,20.5,377591.827151976,5193594.79369815
"2019-06-27 02:00:00",2019-06-27T01:52:12Z,6626,7.560265,46.954221,628,622,21.6,390450.631574635,5201082.8528069
"2019-06-27 02:00:00",2019-06-27T01:52:25Z,6627,7.258559,46.940634,618,620,23.9,367460.725665281,5200038.89855045
"2019-06-27 02:00:00",NAN,6629,7.439089,46.928765,-999,566,NAN,381174.181315103,5198430.60155216
"2019-06-27 02:00:00",2019-06-27T01:59:12Z,6634,7.427911,46.929275,587,583,20.4,380324.395814284,5198504.27312434
"2019-06-27 02:00:00",2019-06-27T01:58:30Z,6635,7.4432106224981,46.944831537528,507,510,24.1,381523.388810557,5200209.71666971
"2019-06-27 02:00:00",2019-06-27T01:54:09Z,6637,7.551844,46.874126,-999,523,25.4,389645.558865233,5192194.30956896
"2019-06-27 02:00:00",2019-06-27T01:53:07Z,6643,7.496584,46.937536,565,566,23,385569.662669509,5199319.73770184
"2019-06-27 02:00:00",2019-06-27T01:57:40Z,6645,7.440234,47.025008,-999,572,25,381474.247301794,5209123.6910321
"2019-06-27 02:00:00",2019-06-27T01:51:14Z,6648,7.331416,46.99088,561,637,NAN,373124.577997651,5205501.76338224
"2019-06-27 02:00:00",2019-06-27T01:53:48Z,6649,7.4954591000001,46.9635184,548,548,23.2,385539.460674712,5202208.61844826
"2019-06-27 02:00:00",2019-06-27T01:55:38Z,6651,7.3383241,47.0083118,749,750,20.9,373690.94220281,5207427.67431784
"2019-06-27 02:00:00",2019-06-27T01:59:39Z,6654,7.439418,46.971709,502,489,NAN,381294.232627026,5203202.15418759
"2019-06-27 02:00:00",2019-06-27T01:52:32Z,6658,7.447904,46.947942,546,549,NAN,381887.407401476,5200548.27703197
"2019-06-27 02:00:00",NAN,6660,7.503306,46.934164,561,565,NAN,386074.137501991,5198935.24358858
"2019-06-27 02:00:00",2019-06-27T01:51:13Z,6664,7.4965724994399,46.974308744698,581,579,23.9,385647.167371738,5203406.05046164
"2019-06-27 02:00:00",NAN,6665,7.4951191960645,46.97406124051,577,580,NAN,385536.100552358,5203380.66890795
"2019-06-27 02:00:00",2019-06-27T01:52:17Z,6666,7.490228,46.951937,-999,563,23,385116.711547231,5200929.31216772
"2019-06-27 02:00:00",NAN,6668,7.5793376,46.9259031,637,634,NAN,391844.824972047,5197909.60572405
"2019-06-27 02:00:00",2019-06-27T01:55:13Z,6671,7.448225,47.018059,567,563,23.4,382066.164008745,5208339.42405921
"2019-06-27 02:00:00",2019-06-27T01:54:13Z,6673,7.2992138,46.897709,537,538,NAN,370451.411972436,5195201.0742527
"2019-06-27 02:00:00",2019-06-27T01:54:04Z,6675,7.6402799,46.8763771,-999,709,20.8,396388.926835793,5192323.91200039
"2019-06-27 02:00:00",2019-06-27T01:52:34Z,6676,7.448501,46.939519,529,526,24.5,381914.313661803,5199611.39232356
"2019-06-27 02:00:00",2019-06-27T02:00:49Z,6677,7.446739,47.0010159,634,583,22.2,381915.66631825,5206447.77011901
"2019-06-27 02:00:00",NAN,6681,7.394834,46.965149,497,515,NAN,377888.074818018,5202541.6929537
"2019-06-27 02:00:00",2019-06-27T01:54:37Z,6682,7.416736,46.952502,575,559,NAN,379525.835810981,5201102.42911484
"2019-06-27 02:00:00",2019-06-27T01:57:06Z,6685,7.497393,46.960768,-999,554,21.8,385680.723380177,5201900.16295046
"2019-06-27 02:00:00",2019-06-27T01:52:09Z,6687,7.624939,46.880871,665,657,20.7,395228.709359722,5192843.64898341
"2019-06-27 02:00:00",2019-06-27T01:53:07Z,6688,7.42993,46.974836,520,522,22.3,380579.502152225,5203564.05277239
"2019-06-27 02:00:00",NAN,6691,7.443932,46.948725,546,553,NAN,381586.875235707,5200641.27840382
"2019-06-27 02:00:00",2019-06-27T01:59:06Z,6692,7.438403,46.978345,-999,522,23.2,381231.724447702,5203941.1051474
"2019-06-27 02:00:00",2019-06-27T02:01:22Z,6693,7.455871,46.951099,546,516,23.5,382500.587041111,5200887.11817277
"2019-06-27 02:00:00",2019-06-27T01:51:44Z,6698,7.431748,46.937018,-999,549,23.2,380633.692871037,5199358.84432376
"2019-06-27 02:00:00",2019-06-27T01:58:29Z,6701,7.413473,47.001824,-999,602,NAN,379388.531559493,5206588.26018673
"2019-06-27 02:00:00",2019-06-27T01:58:43Z,6706,7.418671,46.904007,674,678,22.1,379564.397331101,5195710.58671419
"2019-06-27 02:00:00",2019-06-27T01:51:25Z,6709,7.461252,46.944414,542,561,22.1,382895.462051515,5200136.21113544
"2019-06-27 02:00:00",2019-06-27T01:53:57Z,6711,7.526504,46.960096,583,595,23.3,387894.06936342,5201783.43800064
"2019-06-27 02:00:00",2019-06-27T01:35:35Z,6716,7.5275549928397,46.867520521124,794,792,23.9,387780.909547797,5191494.73601495
"2019-06-27 02:00:00",2019-06-27T01:59:32Z,6717,7.353857,46.88355,-999,565,NAN,374580.489148933,5193538.92463126
"2019-06-27 02:00:00",2019-06-27T01:57:57Z,6718,7.446126,47.025553,543,546,22.3,381923.171496084,5209175.35063878
"2019-06-27 02:00:00",2019-06-27T01:53:14Z,6719,7.577328,46.927136,-999,646,22.1,391694.321464736,5198049.3823792
"2019-06-27 02:00:00",2019-06-27T01:56:09Z,6721,7.293978,46.89814,563,566,21.9,370053.651174853,5195257.62681494
"2019-06-27 02:00:00",2019-06-27T01:54:07Z,6722,7.5578651,46.8715965,532,526,23.1,390099.216472561,5191904.77922941
"2019-06-27 02:00:00",2019-06-27T01:52:19Z,6723,7.527225,47.019493,548,549,NAN,388073.013232735,5208382.81980832
"2019-06-27 02:00:00",2019-06-27T01:59:16Z,6725,7.604107,46.990687,793,804,23.8,393858.706780571,5205074.74695346
"2019-06-27 02:00:00",2019-06-27T01:53:23Z,6727,7.48966,46.980104,606,604,23.4,385133.81463917,5204060.1494948
"2019-06-27 02:00:00",2019-06-27T01:54:05Z,6729,7.45851,47.000448,556,561,21.4,382809.282010242,5206366.98359751
"2019-06-27 02:00:00",2019-06-27T01:55:07Z,6731,7.436584,46.951104,-999,566,22.6,381032.991578748,5200916.76507132
"2019-06-27 02:00:00",2019-06-27T01:55:07Z,6734,7.383303,46.961009,489,489,NAN,377001.386812875,5202099.67721956
"2019-06-27 02:00:00",2019-06-27T01:51:19Z,6738,7.399575,46.990019,582,584,20.3,378305.188301993,5205297.94546409
"2019-06-27 02:00:00",2019-06-27T01:58:16Z,6739,7.455695,47.025125,551,551,NAN,382649.35672373,5209113.4023378
"2019-06-27 02:00:00",2019-06-27T01:52:44Z,6740,7.362122,47.005621,6400,646,22.7,375493.60529604,5207090.55446948
"2019-06-27 02:00:00",2019-06-27T01:41:14Z,6741,7.413689,46.972924,-999,577,24.35,379339.921447995,5203376.46627944
"2019-06-27 02:00:00",NAN,6742,7.423263,46.974198,-999,509,NAN,380070.987985882,5203503.33889931
"2019-06-27 02:00:00",2019-06-27T01:59:53Z,6744,7.524261,46.891795,-999,514,26.1,387580.592070961,5194196.87079569
"2019-06-27 02:00:00",2019-06-27T01:53:44Z,6746,7.410023,46.9204959,581,585,21.7,378942.911027535,5197556.17729184
"2019-06-27 02:00:00",2019-06-27T01:54:37Z,6747,7.5618285421587,46.929040028105,584,581,21.5,390518.269875738,5198282.48595434
"2019-06-27 02:00:00",NAN,6749,7.439372,46.937613,522,527,NAN,381215.29437936,5199413.38323967
"2019-06-27 02:00:00",2019-06-27T01:56:19Z,6750,7.430553,46.939951,-999,541,22.8,380549.26224091,5199686.58636521
"2019-06-27 02:00:00",2019-06-27T01:54:34Z,6752,7.4879008,46.9809056,614,615,25.3,385001.743102371,5204151.80657605
"2019-06-27 02:00:00",2019-06-27T01:58:01Z,6753,7.499413,46.979949,581,614,24.9,385875.220044389,5204028.67310816
"2019-06-27 02:00:00",2019-06-27T01:54:19Z,6754,7.383155,46.986542,622,620,21.4,377048.674715686,5204937.20977279
"2019-06-27 02:00:00",2019-06-27T01:58:05Z,6755,7.540972,46.894056,528,529,24.6,388858.263107801,5194424.31047849
"2019-06-27 02:00:00",2019-06-27T01:55:14Z,6759,7.439099,46.937399,519,527,24.5,381194.042325694,5199390.01668442
"2019-06-27 02:00:00",2019-06-27T01:59:37Z,6763,7.5529138371419,46.868541464253,526,522,NAN,389715.641949768,5191572.24338809
"2019-06-27 02:00:00",2019-06-27T01:59:27Z,6765,7.237181,46.894461,538,541,23.4,365718.369544414,5194944.4590089
"2019-06-27 02:00:00",NAN,6768,7.450516,46.954142,-999,563,NAN,382099.793184744,5201233.30556409
"2019-06-27 02:00:00",2019-06-27T01:57:29Z,6770,7.4940359576722,46.977303883149,600,596,NAN,385460.634320509,5203742.58500635
"2019-06-27 02:00:00",2019-06-27T01:57:44Z,6772,7.5098708784348,46.890750282623,519,519,20.9,386482.187098294,5194101.49789126
"2019-06-27 02:00:00",2019-06-27T01:56:39Z,6774,7.417487,46.906343,-999,671,23.4,379479.460969514,5195971.98558392
"2019-06-27 02:00:00",2019-06-27T01:52:52Z,6778,7.500511,46.984566,-999,647,25.5,385968.544876333,5204540.13130702
"2019-06-27 02:00:00",2019-06-27T01:55:12Z,6779,7.4211247000001,46.9434536,550,542,21.3,379839.524278291,5200090.21191245
"2019-06-27 02:00:00",2019-06-27T01:54:10Z,6781,7.277948,47.001923,-999,637,24.2,369086.052621184,5206816.88325797
"2019-06-27 02:00:00",2019-06-27T02:00:49Z,6786,7.532772,46.958965,599,600,23.3,388368.589044655,5201648.81139972
"2019-06-27 02:00:00",NAN,6788,7.622308,46.989476,-999,805,NAN,395240.294501222,5204915.67628768
"2019-06-27 02:00:00",2019-06-27T01:53:15Z,6790,7.325637,46.894641,-999,577,22.9,372456.748916447,5194816.85997687
"2019-06-27 02:00:00",2019-06-27T01:53:56Z,6792,7.389693,46.945079,560,561,22.1,377451.163049947,5200319.48670759
"2019-06-27 02:00:00",2019-06-27T02:00:16Z,6793,7.33827,46.938842,579,578,20.7,373523.110793017,5199708.08992329
"2019-06-27 02:00:00",2019-06-27T01:57:00Z,6794,7.495906,46.923941,455,535,23.4,385489.080288111,5197810.01715646
"2019-06-27 02:00:00",2019-06-27T01:57:57Z,6797,7.497067,46.955592,550,574,24.8,385644.892205476,5201325.46588505
"2019-06-27 02:00:00",NAN,6800,7.491077,47.019987,524,523,NAN,385326.962605457,5208490.02099027
"2019-06-27 02:00:00",2019-06-27T01:52:38Z,6801,7.492222,47.019839,524,522,22.9,385413.66063255,5208471.89836154
"2019-06-27 02:00:00",NAN,6802,7.492131,46.983567,614,612,NAN,385329.145400622,5204441.35019714
"2019-06-27 02:00:00",2019-06-27T02:00:30Z,6803,7.440507,46.998225,575,575,21.2,381435.720792607,5206147.05001621
"2019-06-27 02:00:00",2019-06-27T01:53:08Z,6807,7.407225,46.873753,-999,783,NAN,378624.428944939,5192366.35520312
"2019-06-27 02:00:00",2019-06-27T01:53:29Z,6808,7.419838,46.92396,592,590,20.7,379697.945769135,5197926.01155073
"2019-06-27 02:00:00",2019-06-27T02:07:25Z,6809,7.457709,46.961876,561,561,25.8,382664.011236566,5202081.93542844
"2019-06-27 02:00:00",2019-06-27T01:59:04Z,6812,7.441151,46.998833,580,576,21.4,381486.02631441,5206213.63848565
"2019-06-27 02:00:00",NAN,6813,7.403349,46.994925,604,591,NAN,378603.267022132,5205837.26028122
"2019-06-27 02:00:00",2019-06-27T01:32:13Z,6819,7.47345,46.927853,-999,540,NAN,383787.930525463,5198277.76243815
"2019-06-27 02:00:00",2019-06-27T01:58:42Z,6821,7.476384,46.978063,555,557,23.3,384119.738013696,5203852.89577142
"2019-06-27 02:00:00",2019-06-27T01:58:13Z,6823,7.458784,46.985129,547,547,21.7,382796.618955808,5204664.27293519
"2019-06-27 02:00:00",2019-06-27T01:58:59Z,6824,7.545666,46.877001,-999,523,NAN,389180.700544693,5192522.48921222
"2019-06-27 02:00:00",2019-06-27T01:51:17Z,6827,7.4278609,46.9292341,581,583,25.7,380320.490881347,5198499.80468904
"2019-06-27 02:00:00",2019-06-27T01:57:12Z,6830,7.441103,46.935,519,521,23.3,381341.271270676,5199120.39931144
"2019-06-27 02:00:00",2019-06-27T01:59:15Z,6831,7.3914873165676,46.945963055649,556,556,21.9,377589.728898708,5200414.92165855
"2019-06-27 02:00:00",2019-06-27T01:51:52Z,6832,7.641989,46.901677,743,739,21.3,396567.813749659,5195133.03759854
"2019-06-27 02:00:00",2019-06-27T02:00:24Z,6833,7.4937277060625,46.95330943829,571,571,23,385385.94174751,5201076.69823996
"2019-06-27 02:00:00",2019-06-27T02:00:42Z,6834,7.424508,46.980519,575,589,23.3,380179.807069076,5204203.84314364
"2019-06-27 02:00:00",2019-06-27T01:58:36Z,6838,7.424581,46.95384,557,556,22.7,380125.758041487,5201239.0835508
"2019-06-27 02:00:00",2019-06-27T01:51:18Z,6840,7.437608,46.9541,557,563,24.7,381117.546915438,5201248.13502523
"2019-06-27 02:00:00",2019-06-27T02:00:59Z,6841,7.565232,46.931824,617,612,22.3,390783.017197798,5198587.10238328
"2019-06-27 02:00:00",NAN,6842,7.454834,46.99823,530,563,NAN,382524.958894669,5206126.01818133
"2019-06-27 02:00:00",2019-06-27T01:58:32Z,6844,7.562865,46.915418,644,608,20.3,390569.431019963,5196767.32481949
"2019-06-27 02:00:00",2019-06-27T01:59:02Z,6852,7.538521,46.899067,555,536,NAN,388681.932850749,5194984.61766425
"2019-06-27 02:00:00",2019-06-27T02:00:58Z,6853,7.435441,46.939872,528,529,25.5,380921.10697248,5199670.37194227
"2019-06-27 02:00:00",2019-06-27T01:56:08Z,6854,7.451518,46.960508,559,562,25.5,382190.010177763,5201939.20676717
